OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Revenue,Region
1001,2025-01-10,Aarav Patel,Laptop,Electronics,1,1200,1200,Toronto
1002,2025-01-15,Sophia Smith,Keyboard,Accessories,2,75,150,Mississauga
1003,2025-01-18,Liam Brown,Monitor,Electronics,1,350,350,Brampton
1004,2025-01-22,Emma Wilson,Headphones,Accessories,2,150,300,Ottawa
1005,2025-01-28,Noah Davis,Mouse,Accessories,3,45,135,Hamilton
1006,2025-02-03,Aarav Patel,Laptop,Electronics,1,1200,1200,Toronto
1007,2025-02-05,Sophia Smith,Monitor,Electronics,2,350,700,Mississauga
1008,2025-02-09,Liam Brown,Keyboard,Accessories,1,75,75,Brampton
1009,2025-02-14,Emma Wilson,Laptop,Electronics,1,1200,1200,Ottawa
1010,2025-02-17,Noah Davis,Headphones,Accessories,1,150,150,Hamilton
1011,2025-02-20,Olivia Martin,Monitor,Electronics,1,350,350,London
1012,2025-02-24,William Clark,Laptop,Electronics,1,1200,1200,Kingston
1013,2025-03-02,Charlotte Moore,Mouse,Accessories,4,45,180,Waterloo
1014,2025-03-05,James White,Keyboard,Accessories,2,75,150,Markham
1015,2025-03-08,Ava Taylor,Monitor,Electronics,2,350,700,Vaughan
1016,2025-03-12,Ethan Harris,Laptop,Electronics,1,1200,1200,Toronto
1017,2025-03-15,Mia Lewis,Headphones,Accessories,2,150,300,Ottawa
1018,2025-03-18,Benjamin Walker,Mouse,Accessories,5,45,225,Mississauga
1019,2025-03-22,Lucas Hall,Keyboard,Accessories,3,75,225,Brampton
1020,2025-03-25,Amelia Young,Laptop,Electronics,1,1200,1200,Hamilton
1021,2025-04-02,Harper King,Monitor,Electronics,1,350,350,London
1022,2025-04-05,Alexander Scott,Laptop,Electronics,1,1200,1200,Waterloo
1023,2025-04-08,Evelyn Green,Headphones,Accessories,1,150,150,Markham
1024,2025-04-10,Daniel Adams,Keyboard,Accessories,2,75,150,Toronto
1025,2025-04-12,Abigail Baker,Mouse,Accessories,4,45,180,Ottawa
1026,2025-04-15,Matthew Nelson,Monitor,Electronics,2,350,700,Mississauga
1027,2025-04-18,Emily Carter,Laptop,Electronics,1,1200,1200,Kingston
1028,2025-04-22,Michael Perez,Headphones,Accessories,2,150,300,Vaughan
1029,2025-04-25,Sofia Roberts,Mouse,Accessories,3,45,135,Brampton
1030,2025-04-29,David Turner,Keyboard,Accessories,1,75,75,Hamilton
1031,2025-05-03,Grace Phillips,Laptop,Electronics,1,1200,1200,Toronto
1032,2025-05-06,Joseph Campbell,Monitor,Electronics,1,350,350,London
1033,2025-05-09,Chloe Parker,Headphones,Accessories,2,150,300,Waterloo
1034,2025-05-12,Samuel Evans,Mouse,Accessories,5,45,225,Markham
1035,2025-05-15,Lily Edwards,Laptop,Electronics,1,1200,1200,Ottawa
1036,2025-05-18,Andrew Collins,Keyboard,Accessories,2,75,150,Mississauga
1037,2025-05-20,Zoe Stewart,Monitor,Electronics,2,350,700,Kingston
1038,2025-05-23,Gabriel Morris,Headphones,Accessories,1,150,150,Vaughan
1039,2025-05-26,Hannah Rogers,Mouse,Accessories,4,45,180,Brampton
1040,2025-05-30,Nathan Reed,Laptop,Electronics,1,1200,1200,Hamilton
1041,2025-06-02,Victoria Cook,Monitor,Electronics,1,350,350,Toronto
1042,2025-06-05,Christopher Bell,Laptop,Electronics,1,1200,1200,London
1043,2025-06-08,Ella Murphy,Keyboard,Accessories,3,75,225,Waterloo
1044,2025-06-10,Ryan Bailey,Mouse,Accessories,6,45,270,Markham
1045,2025-06-14,Scarlett Cooper,Headphones,Accessories,2,150,300,Ottawa
1046,2025-06-17,Jack Richardson,Monitor,Electronics,1,350,350,Mississauga
1047,2025-06-20,Aria Cox,Laptop,Electronics,1,1200,1200,Kingston
1048,2025-06-23,Leo Howard,Keyboard,Accessories,2,75,150,Vaughan
1049,2025-06-26,Nora Ward,Mouse,Accessories,5,45,225,Brampton
1050,2025-06-30,Julian Torres,Headphones,Accessories,1,150,150,Hamilton
